Degraded,MOS_CNN,MOS_polqa,MOS_P563,MOS_PESQ,CNNerr,PESQerr,P563err,CNNacc,PESQacc,P563acc
JanusDaniels-20100720-pkl_b0528_plr3_evs,4.3652167,3.76,1.0,3.558000087738037,0.6052167320251467,0.20199991226196268,2.76,91.94118865479166,97.31025416428811,63.24900133155793
robin-20070226-vf7_vf7-04_plr1_opus,3.4543006,4.74,0.0,3.9170000553131104,1.2856993579864504,0.8229999446868899,4.74,84.85630909321024,90.30624328990707,44.169611307420496
soup-20080103-nyi_a0428_plr5_opus,4.0476785,4.3,0.0,4.02400016784668,0.25232152938842756,0.27599983215332013,4.3,96.8655710634978,96.5714306564805,46.58385093167703
anonymous-20110515-qlf_b0175_plr3_opus,3.9897175,4.78,1.0,4.072000026702881,0.7902825164794924,0.7079999732971194,3.7800000000000002,90.73525772005284,91.69988307975241,55.68581477139508
anonymous-20090429-oud_b0238_plr3_opus,4.3104367,4.71,1.0,3.986999988555908,0.3995632743835449,0.7230000114440918,3.71,95.2770298536224,91.45390057394691,56.146572104018915
akhansson-20120423-okb_a0413_plr5_evs,4.162867,3.53,1.0,3.7119998931884766,0.632867069244385,0.18199989318847676,2.53,91.30677102686285,97.50000146719125,65.24725274725276
LunaTick-20080321-ass_rb-36_plr5_opus,4.2006683,3.79,1.0,3.882999897003174,0.41066833496093746,0.09299989700317379,2.79,94.55347035860825,98.76657961534252,62.9973474801061
pritam-20130627-evn_a0517_plr1_opus,3.8792963,4.25,0.0,3.9839999675750732,0.37070369720458984,0.26600003242492676,4.25,95.36620378494263,96.67499959468842,46.875
camdixon-20130819-uex_b0245_plr1_evs,1.055358,4.61,1.0,3.8929998874664307,3.554641947746277,0.7170001125335697,3.6100000000000003,57.480359476719165,91.42344362998122,56.81818181818181
anonymous-20111125-jkl_b0379_plr3_evs,0.9453694,4.62,1.0,4.035999774932861,3.6746305775642396,0.5840002250671388,3.62,56.09760361333048,93.02269743050013,56.75029868578256
ts87-20090126-gzh_b0160_plr1_opus,4.025543,3.67,0.0,3.9769999980926514,0.35554321289062507,0.30699999809265144,3.67,95.20831249473551,95.86253371842788,50.53908355795148
anonymous-20110929-fee_a0528_plr3_evs,3.665982,3.43,1.0,2.946000099182129,0.23598200798034652,0.48399990081787125,2.43,96.71334250723751,93.25905430615778,66.15598885793872
ralfherzog-20071126-en26_en26-07_plr3_opus,3.8530364,1.0,0.0,1.0570000410079956,2.853036403656006,0.057000041007995605,1.0,39.936075712505136,98.79999913667378,78.94736842105263
bigmbywater-20100821-wsn_a0285_plr5_evs,3.623484,3.59,1.0,3.140000104904175,0.033483896255493306,0.44999989509582505,2.59,99.54381612730936,93.8692112384765,64.71389645776567
anonymous-20100717-ujt_b0070_plr5_opus,4.2815404,4.38,1.0,4.058000087738037,0.09845960617065419,0.3219999122619628,3.38,98.78893473344829,96.03936147279259,58.42558425584256
LunaTick-20080410-vf7_vf7-16_plr3_opus,4.2066755,1.0,1.0,1.093999981880188,3.2066755294799805,0.09399998188018799,0.0,32.49104148463199,98.02105301304867,100.0
TimS-20100201-gut_b0522_plr5_opus,3.8105013,3.09,2.4796259999999997,3.552999973297119,0.7205013370513917,0.4629999732971193,0.6103740000000002,89.46635472147088,93.23099454243977,91.07640350877193
Aaron-20080318-pwn_a0264_plr3_opus,1.182657,3.44,1.0,4.043000221252441,2.25734299659729,0.6030002212524415,2.44,68.60440894857733,91.61334880038329,66.06397774687065
soulphox-20100203-ana_b0062_plr3_evs,4.5072784,4.76,0.0,4.051000118255615,0.2527215576171873,0.7089998817443846,4.76,97.03029897042083,91.66862653649372,44.06580493537015
Mariane-20090910-pfb_b0501_plr5_evs,3.837225,4.07,1.0,3.2760000228881836,0.23277503967285185,0.7939999771118167,3.0700000000000003,97.02333708858245,89.84654760726578,60.74168797953964
ralfherzog-20071013-en13_en13-083_plr3_opus,3.455193,1.0,0.0,1.0390000343322754,2.455193042755127,0.03900003433227539,1.0,48.311725415681536,99.1789466456363,78.94736842105263
corno1979-20090316-pnj_b0425_plr3_opus,3.8479667,4.11,1.0,3.943000078201294,0.2620333290100101,0.16699992179870637,3.1100000000000003,96.66624263346043,97.87531906108516,60.43256997455471
inequation-20090916-tff_a0382_plr5_opus,3.649823,3.24,0.0,3.6089999675750732,0.40982295036315897,0.36899996757507303,3.24,94.13701072441833,94.72103050679438,53.648068669527895
catchercradle-20130201-uby_a0317_plr1_opus,1.035544,4.45,1.535087,4.193999767303467,3.4144559621810915,0.2560002326965334,2.9149130000000003,58.36029314413303,96.87804594272521,64.45228048780487
Kyton-20081201-jmv_a0469_plr5_opus,3.763345,3.74,1.0,3.5840001106262207,0.023345003128051545,0.1559998893737795,2.74,99.68831771524631,97.91722444093752,63.41789052069426
zeltanaco-20100911-cis_a0082_plr5_evs,3.999773,4.46,0.0,3.8259999752044678,0.46022697448730465,0.6340000247955322,4.46,94.39431212561139,92.27770980760619,45.67600487210719
anonymous-20090917-fjn_a0439_plr5_opus,4.2767367,4.11,1.0,4.170000076293945,0.1667367362976071,0.06000007629394499,3.1100000000000003,97.87866747712968,99.23664025071317,60.43256997455471
Graham-20100520-guc_a0474_plr3_evs,3.7089617,3.69,1.0,3.1470000743865967,0.018961725234985405,0.5429999256134033,2.69,99.7451381016803,92.70161390304565,63.844086021505376
mfread-10112006-4_a0013_plr1_opus,0.9832176,4.16,0.0,4.10699987411499,3.1767824029922487,0.05300012588500991,4.16,59.83840198492732,99.32996048185828,47.408343868520866
anonymous-20100708-sqf_a0197_plr3_opus,4.506708,4.14,2.353785,4.019999980926514,0.3667081451416019,0.12000001907348601,1.7862149999999999,95.35224150644358,98.47908721072895,77.36102661596958
anonymous-20101211-mgx_a0459_plr5_evs,4.0628405,1.69,1.0,2.9489998817443848,2.372840461730957,1.2589998817443848,0.69,56.3816091593574,76.85661982087528,87.31617647058823
anonymous-20080511-noz_a0529_plr3_opus,4.095797,3.46,1.0,3.878000020980835,0.635797061920166,0.418000020980835,2.46,91.18173284438049,94.2024962415973,65.88072122052705
anonymous-20110315-kjw_a0520_plr1_evs,1.0388256,4.02,1.0,3.8420000076293945,2.981174368858337,0.17799999237060504,3.0199999999999996,61.6322475050407,97.70913780732812,61.132561132561136
akshay-20110708-tpa_a0504_plr1_opus,3.6974666,4.7,2.276256,3.822000026702881,1.0025333881378176,0.8779999732971193,2.423744,88.13569954866487,89.60946777163173,71.31663905325443
ralfherzog-20071010-en12_en12-047_plr5_opus,3.8022013,1.0,0.0,1.0449999570846558,2.802201271057129,0.04499995708465576,1.0,41.00628903037623,99.0526324824283,78.94736842105263
anonymous-20110224-dxs_a0236_plr1_evs,4.4853997,3.67,1.0,3.561000108718872,0.8153997230529786,0.10899989128112786,2.67,89.01078540359867,98.53099876979613,64.01617250673854
tsmock-20110613-thv_a0192_plr3_evs,4.0251813,3.98,0.0,3.5169999599456787,0.045181293487548846,0.46300004005432127,3.98,99.41550719938488,94.01034877031925,48.51228978007762
farmerjack-20080917-ejj_a0399_plr5_evs,4.142381,2.95,1.0,3.4110000133514404,1.192381191253662,0.46100001335144025,1.9500000000000002,82.20326580218415,93.1194027857994,70.8955223880597
skyfullostars-20170727-baj_en-0588_plr3_opus,4.4216857,4.49,0.0,3.9130001068115234,0.06831430435180685,0.5769998931884768,4.49,99.17094290835186,92.99757411179033,45.509708737864074
anonymous-20110926-nnd_a0106_plr3_opus,4.2659416,3.53,1.0,3.9630000591278076,0.7359416198730471,0.4330000591278078,2.53,89.89091181493067,94.05219699000264,65.24725274725276
pcsnpny-20150314-otp_b0129_plr1_opus,3.4405181,4.31,0.0,4.019000053405762,0.8694818592071529,0.2909999465942379,4.31,89.21238388080455,96.38957882637422,46.52605459057072
fenn-20100606-rng_a0015_plr3_opus,3.9492555,2.88,2.266808,3.947999954223633,1.0692554664611817,1.067999954223633,0.6131919999999997,83.87246656921295,83.89140340537507,90.75125188536954
k-20090202-ddq_a0324_plr1_opus,3.8779676,4.07,0.0,3.558000087738037,0.19203240394592314,0.5119999122619632,4.07,97.54434266053806,93.45268654396466,47.9539641943734
anonymous-20111015-obr_b0208_plr3_evs,3.5528533,4.18,4.2619489999999995,3.5199999809265137,0.627146654129028,0.660000019073486,0.08194899999999983,92.09146716104631,91.6771750432095,98.96659520807061
ralfherzog-20071123-en19_en19-55_plr1_opus,4.261582,1.0,0.0,1.0479999780654907,3.2615818977355957,0.04799997806549072,1.0,31.335117942408502,98.98947414598967,78.94736842105263
Kyton-20081201-jmv_a0467_plr1_opus,4.4524775,4.0,1.0,3.8540000915527344,0.45247745513916016,0.14599990844726562,3.0,94.16158122401083,98.11613021358367,61.29032258064516
jaiger-20070209-vf14_vf14-34_plr3_evs,3.926993,3.81,0.0,3.5989999771118164,0.11699289321899409,0.21100002288818365,3.81,98.45247495742072,97.20899440624096,49.60317460317461
golyalpha-20141117-zph_b0285_plr3_evs,3.690643,4.23,0.0,3.563999891281128,0.5393569278717045,0.6660001087188725,4.23,93.24114125474054,91.65413397595398,46.99248120300752
anonymous-20110430-wlf_b0223_plr5_evs,4.1045904,3.99,1.0,3.74399995803833,0.11459041595458963,0.24600004196167014,2.99,98.51950366983735,96.82170488421615,61.36950904392764
anonymous-20091220-ijn_rp-20_plr1_evs,1.6823616,3.95,1.0,3.3410000801086426,2.267638397216797,0.6089999198913576,2.95,70.55015068549613,92.09091013128108,61.688311688311686
anonymous-20110328-fwc_b0184_plr1_opus,3.8106666,3.96,2.4390709999999998,3.99399995803833,0.14933343887329098,0.033999958038330114,1.5209290000000002,98.06312011837495,99.5590148114354,80.27329442282749
k-20090202-ttf_a0073_plr1_evs,0.9459433,4.3,0.0,3.4059998989105225,3.354056704044342,0.8940001010894774,4.3,58.33469932864172,88.8944086821183,46.58385093167703
anonymous-20090417-jqz_b0084_plr1_opus,3.982326,4.6,3.4489199999999998,3.9730000495910645,0.6176739692687985,0.6269999504089352,1.1510799999999999,92.60270695486469,92.49101855797683,86.21461077844312
pcsnpny-20150307-oir_b0260_plr3_opus,1.0612184,4.66,0.0,4.364999771118164,3.5987816190719606,0.2950002288818361,4.66,57.2083041727472,96.49226838428257,44.58977407847801
mikethecoach-20111106-zrj_a0326_plr5_evs,4.399323,3.77,0.0,3.7190001010894775,0.6293229866027832,0.05099989891052248,3.77,91.63134326326086,99.32180985491327,49.86702127659575
mallapurbharat-20160123-ucw_a0430_plr1_opus,3.1774402,4.63,0.0,3.9679999351501465,1.4525598335266112,0.6620000648498534,4.63,82.6663504352433,92.10023788961989,44.749403341288776
anonymous-20140812-gpu_rp-26_plr5_evs,4.519852,4.06,1.0,3.8410000801086426,0.4598521614074711,0.21899991989135703,3.0599999999999996,94.11200817660088,97.1959037145793,60.819462227912936
topherfangio-20080604-egr_a0469_plr5_evs,2.9391694,3.48,0.0,3.4089999198913574,0.5408305931091308,0.07100008010864256,3.48,92.51963218382944,99.01797952823455,51.867219917012456
akiplaner-20100324-nhn_a0269_plr5_evs,4.3169723,3.49,1.0,3.878000020980835,0.8269722557067869,0.38800002098083475,2.49,88.57773127476814,94.64088368811002,65.60773480662982
ralfherzog-20070818_vf16_vf16-15_plr1_evs,3.380817,3.4,0.0,3.5269999504089355,0.01918306350707999,0.12699995040893564,3.4,99.73170540549539,98.22377691735754,52.447552447552454
anonymous-20091120-evi_b0078_plr3_evs,4.32253,4.04,1.0,3.7009999752044678,0.2825297927856445,0.33900002479553226,3.04,96.37317339171187,95.64826669068637,60.97560975609756
oznerol022-20140317-cpg_b0082_plr1_opus,2.984569,3.99,0.0,3.933000087738037,1.0054309272766115,0.056999912261963104,3.99,87.00993634009546,99.26356702503924,48.44961240310077
bjb-20120331_vf19-40_plr3_opus,2.9968388,1.0,1.0,1.0490000247955322,1.9968388080596924,0.04900002479553223,0.0,57.961288251374896,98.96842053062038,100.0
ax-20150219-yhd_b0005_plr5_evs,4.41111,4.01,1.0,3.615000009536743,0.40110992431640646,0.3949999904632566,3.01,94.83105767633496,94.90979393732917,61.21134020618557
anonymous-20090919-kwi_b0410_plr3_evs,1.0317914,3.69,1.0,3.490000009536743,2.6582085514068603,0.19999999046325678,2.69,64.27139043807983,97.31182808517129,63.844086021505376
ralfherzog-20080310-en57_en57-89_plr5_evs,3.736711,1.0,0.0,1.024999976158142,2.736711025238037,0.02499997615814209,1.0,42.38503104762027,99.47368471246017,78.94736842105263
anonymous-20080119-hjn_a0111_plr3_opus,4.2310076,4.18,1.0,4.015999794006348,0.051007575988769815,0.16400020599365206,3.1799999999999997,99.3567770997633,97.93190156376227,59.89911727616646
geon-20080517-hjt_a0291_plr1_evs,1.0192461,4.28,0.0,3.8359999656677246,3.2607538986206057,0.44400003433227564,4.28,59.39285306823655,94.47073431715721,46.69987546699876
farmerjack-20080830-ymd_b0012_plr1_evs,1.0603194,4.43,1.0,3.5840001106262207,3.3696805763244626,0.845999889373779,3.4299999999999997,58.80586092512882,89.65770306389024,58.068459657701716
FatFrankie-20110321-ktt_b0453_plr3_opus,3.7968879,3.9,1.0,4.136000156402588,0.10311212539672843,0.23600015640258798,2.9,98.65212907978133,96.9150306352603,62.091503267973856
ralfherzog-20071126-en26_en26-78_plr1_evs,4.0298157,1.0,0.0,1.0429999828338623,3.029815673828125,0.042999982833862305,1.0,36.214406866776315,99.09473720349763,78.94736842105263
topherfangio-20080604-dgk_rb-26_plr5_evs,3.9700172,3.34,0.0,3.322999954223633,0.630017194747925,0.017000045776367045,3.34,91.1140028949517,99.76022502431076,52.89139633286319
anonymous-20090527-frh_b0356_plr1_opus,3.9370928,3.99,2.938414,4.0289998054504395,0.05290721893310568,0.03899980545043924,1.0515860000000004,99.31644419983067,99.49612654456797,86.41361757105943
Peter-20150524-fki_b0064_plr1_opus,4.6481013,4.09,1.0,4.116000175476074,0.5581013298034669,0.02600017547607436,3.09,92.8813605892415,99.66836510872353,60.58673469387755
mgmiller-20080319-ygd_a0058_plr5_opus,3.9634285,3.29,0.0,3.677000045776367,0.6734284973144531,0.38700004577636715,3.29,90.43425429951061,94.50284025885843,53.26704545454545
douglaid-20080203_vf3-16_plr1_opus,4.0375915,3.45,1.0,4.03000020980835,0.5875914573669432,0.5800002098083494,2.45,91.83900753657024,91.94444153043959,65.97222222222223
anonymous-20110531-gxd_b0018_plr5_opus,0.9442624,3.67,1.0,3.994999885559082,2.7257376146316528,0.3249998855590821,2.67,63.26499171655455,95.61994763397463,64.01617250673854
anonymous-20141027-njy_b0238_plr5_opus,4.048956,3.61,1.0,3.8499999046325684,0.43895591735839856,0.23999990463256848,2.61,94.03592503589132,96.73913173053576,64.53804347826087
anonymous-20111029-ihf_b0044_plr1_opus,3.3276217,4.72,1.249048,4.107999801635742,1.3923783016204831,0.6120001983642576,3.4709519999999996,83.56105901274518,92.77449588708079,59.02063754427391
anonymous-20091229-exn_a0521_plr5_evs,1.0227697,3.36,1.0,3.5239999294281006,2.3372303104400634,0.1639999294281007,2.36,67.12756244106802,97.69339058469619,66.80731364275667
rohit-20110313-rcf_a0067_plr3_opus,4.035201,4.03,0.0,3.950000047683716,0.005201072692870845,0.07999995231628443,4.03,99.9331481659014,98.97172297793979,48.200514138817475
trevarthan-070403_cc-22_plr1_evs,3.6944356,3.65,0.0,3.9040000438690186,0.04443559646606454,0.25400004386901864,3.65,99.3995189666748,96.56756697474299,50.67567567567568
ralfherzog-20070923-en8_en8-030_plr5_opus,4.1398063,1.0,0.0,1.0360000133514404,3.1398062705993652,0.03600001335144043,1.0,33.89881535580284,99.24210498207493,78.94736842105263
otuyelu-20101107-sin_a0261_plr1_evs,3.223659,3.96,0.0,3.6089999675750732,0.7363409614562988,0.3510000324249267,3.96,90.44953357384827,95.44747039656386,48.63813229571985
prometheus-20110725-pkz_a0231_plr1_opus,3.611909,2.49,0.0,3.9730000495910645,1.1219089126586912,1.4830000495910642,2.49,82.02069050226456,76.23397356424576,60.09615384615385
dpic-20111217-kfn_b0414_plr3_opus,4.3586574,4.51,1.0,4.001999855041504,0.1513426399230955,0.5080001449584959,3.51,98.16776464984146,93.84987717967923,57.506053268765136
anonymous-20090917-ztw_b0152_plr1_opus,3.8423193,4.68,1.0,4.241000175476074,0.8376807498931882,0.4389998245239255,3.6799999999999997,90.06309905227535,94.79241014799614,56.34638196915777
patsarver-20130517-yqq_a0548_plr3_evs,4.3995657,2.72,0.0,3.558000087738037,1.6795656967163084,0.8380000877380369,2.72,74.04071566126262,87.04791209060221,57.95981452859351
camdixon-20141207-ezi_a0577_plr3_opus,4.480916,4.28,1.0,3.8440001010894775,0.20091602325439428,0.4359998989105227,3.2800000000000002,97.49793246258538,94.57036240460121,59.153175591531756
ralfherzog-20070819_vf17_vf17-29_plr1_evs,4.237712,3.7,0.0,3.6689999103546143,0.5377119064331053,0.03100008964538592,3.7,92.78239051767643,99.5838914141559,50.335570469798654
glenton-20090924-ojx_b0432_plr1_evs,3.8533971,4.51,0.0,4.051000118255615,0.6566028690338133,0.45899988174438455,4.51,92.05081272356158,94.44310070527379,45.399515738498785
patchesthecaveman-20101112-ooz_a0167_plr1_opus,2.3825498,4.63,0.0,3.9860000610351562,2.24745023727417,0.6439999389648436,4.63,73.1807847580648,92.31503652786583,44.749403341288776
ralfherzog-20080316-en62_en62-38_plr5_evs,1.0947404,1.0,0.0,1.0219999551773071,0.09474039077758789,0.02199995517730713,1.0,98.00546545731395,99.5368430488988,78.94736842105263
robertburrelldonkin-20070918-vf17_vf17-28_plr3_opus,3.1371076,2.47,0.0,2.9609999656677246,0.6671076107025145,0.4909999656677244,2.47,89.27479725558659,92.10610987672469,60.28938906752412
Ertain-20140905-ptf_b0362_plr1_evs,4.228523,3.73,1.0,3.746999979019165,0.49852277755737306,0.016999979019165057,2.73,93.33525698452709,99.77272755321972,63.50267379679145
usaaib-20161111-kkc_e0562_plr5_opus,4.254167,2.54,0.0,3.6579999923706055,1.714167079925537,1.1179999923706054,2.54,72.74774117765442,82.22575528822567,59.61844197138315
teeks99-20090430-zjo_a0088_plr1_opus,4.10244,4.44,0.0,4.0279998779296875,0.33756011962890664,0.4120001220703129,4.44,95.87838681771787,94.96947347899496,45.78754578754579
anonymous-20080401-kbc_a0067_plr3_evs,1.3091003,1.0,1.0,1.5260000228881836,0.30910027027130127,0.5260000228881836,0.0,93.49262588902523,88.92631530761719,100.0
anonymous-20130218-klv_rb-06_plr5_evs,1.3536968,2.57,1.0,3.7079999446868896,1.2163031768798827,1.1379999446868898,1.5699999999999998,80.75469656835628,81.9936717612834,75.15822784810126
tomhannen-20080411-ely_a0077_plr5_opus,4.096651,3.6,0.0,3.7980000972747803,0.4966510772705077,0.19800009727478018,3.6,93.24284248611553,97.3061211255132,51.0204081632653
chrisspen-20120505-zgz_a0376_plr1_opus,3.4293497,4.51,1.622616,4.083000183105469,1.0806503391265867,0.42699981689453104,2.887384,86.91706611226893,94.8305106913495,65.04377723970944
DomikCZ-20110610-lfs_a0563_plr1_evs,4.0943036,4.43,1.374982,4.118000030517578,0.3356963920593259,0.3119999694824216,3.0550179999999996,95.8961321264141,96.18581944398018,62.65259168704157
ralfherzog-20080310-en57_en57-61_plr3_evs,4.2887883,1.0,0.0,1.0460000038146973,3.288788318634033,0.046000003814697266,1.0,30.76235118665194,99.03157886705901,78.94736842105263
anonymous-20141225-mwa_a0127_plr3_opus,4.417557,3.51,1.0,3.809000015258789,0.9075567626953127,0.2990000152587893,2.51,87.49921814469266,95.88154248954835,65.42699724517907
volkerbradley-20130102-myz_a0344_plr1_opus,4.6749787,4.19,0.0,4.230000019073486,0.48497873306274375,0.04000001907348594,4.19,93.89195550298811,99.49622142224828,47.22921914357683
anonymous-20130830-ayu_b0535_plr5_evs,3.9298844,3.57,1.0,3.1429998874664307,0.35988443374633805,0.4270001125335692,2.57,95.08354598707189,94.16666512932282,64.89071038251367
