,Degraded,MOS_CNN,MOS_polqa,MOS_P563,MOS_PESQ,CNNerr,PESQerr,P563err,CNNacc,PESQacc,P563acc
5871,anonymous-20100109-jkc_a0489_delay_50_jitter_1_plr_5_opus,4.1457486,4.11,1.412843,3.3510000000000004,0.03574861526489226,0.7589999999999999,2.6971570000000002,99.5302415865323,90.02628120893561,64.55772667542706
5872,anonymous-20161109-etd_e0501_delay_300_jitter_5_plr_3_evs,3.8161511,3.49,4.8463449999999995,3.345,0.3261511421203611,0.14500000000000002,1.3563449999999992,95.33403230156851,97.92560801144492,80.59592274678113
5873,anonymous-20091019-lxq_b0146_delay_100_jitter_10_plr_3_opus,3.2498055,2.98,1.6805080000000001,2.549,0.26980545043945314,0.43100000000000005,1.2994919999999999,95.83633564136646,93.34876543209876,79.94611111111112
5874,shadowwraith-20100613-acx_a0430_delay_100_jitter_5_plr_1_evs,2.5188422,3.99,1.6480549999999998,3.806,1.4711577796936037,0.18400000000000016,2.3419450000000004,80.35837410288914,97.543391188251,68.73237650200267
5875,glenton-20090924-ylv_b0390_delay_50_jitter_10_plr_5_evs,2.8083444,3.89,3.501629,2.833,1.0816556358337404,1.057,0.38837100000000024,85.36325255975994,85.69688768606224,94.74464140730717
5876,owennatekha-20100824-reh_b0209_delay_50_jitter_10_plr_5_opus,3.6287673,3.2,3.2984269999999998,1.8219999999999998,0.4287672519683836,1.3780000000000003,0.0984269999999996,93.60048877659129,79.43283582089552,98.53094029850747
5877,anonymous-20091005-feq_rb-09_delay_100_jitter_10_plr_5_opus,3.5476148,2.82,2.289677,2.02,0.7276148128509523,0.7999999999999998,0.5303229999999997,88.48710739159885,87.34177215189874,91.60881329113924
5878,AlexanderHenningDrachmann-20140108-sju_a0479_delay_300_jitter_10_plr_5_opus,2.6229043,2.91,3.9202150000000002,1.651,0.2870956993103029,1.2590000000000001,1.010215,95.5211279358767,80.3588143525741,84.24001560062402
5879,Flagship172007-20130623-crz_b0346_delay_300_jitter_1_plr_3_evs,3.2903872,3.22,2.677204,2.628,0.07038715362548809,0.5920000000000001,0.5427960000000001,98.95257211866833,91.19047619047619,91.92267857142858
5880,bendra-20141108-xnz_a0421_delay_300_jitter_1_plr_1_evs,3.2052631,4.34,2.387293,4.056,1.134736862182617,0.2839999999999998,1.9527069999999997,85.52631553338499,96.37755102040816,75.09302295918367
5881,anonymous-20120620-tgf_b0020_delay_50_jitter_10_plr_1_evs,3.808385,2.92,4.6128290000000005,2.276,0.8883848953247071,0.6440000000000001,1.6928290000000006,86.1622290447865,89.96884735202492,73.63194704049843
5882,anonymous-20080413-dto_a0234_delay_100_jitter_1_plr_1_opus,3.4816468,3.98,4.596344,4.157,0.49835322380065916,0.17700000000000005,0.6163440000000002,93.33752374598049,97.63368983957218,91.76010695187165
5883,Sterna-20110105-hri_b0153_delay_100_jitter_10_plr_3_evs,3.9122233,3.11,4.223657,2.329,0.8022233390808107,0.7809999999999997,1.1136570000000003,87.86348957517684,88.18456883509833,83.15193645990922
5884,anonymous-20100822-blt_a0059_delay_50_jitter_1_plr_1_evs,3.5142176,4.3,4.831154,3.622,0.7857823848724363,0.6779999999999999,0.5311539999999999,89.92586686060979,91.3076923076923,93.19033333333334
5885,paddy-20080911-wby_b0087_delay_50_jitter_5_plr_5_opus,3.9890172,3.54,4.304558999999999,1.97,0.4490172481536865,1.57,0.7645589999999993,93.62191408872604,77.69886363636364,89.1397869318182
5886,anonymous-20100821-lyl_b0531_delay_300_jitter_10_plr_5_evs,3.9792862,3.17,3.861819,2.294,0.8092861938476563,0.8759999999999999,0.6918190000000002,87.86677370543244,86.86656671664169,89.62790104947526
5887,ralfherzog-20070903-en2_en2-097_delay_100_jitter_5_plr_5_evs,3.9021876,4.18,4.402151,3.8160000000000003,0.27781241416931124,0.36399999999999944,0.2221510000000002,96.38265085717043,95.26041666666667,97.10740885416666
5888,DanR-20090223-eta_a0117_delay_100_jitter_10_plr_3_evs,3.1198673,3.33,3.861817,2.886,0.2101326751708985,0.44399999999999995,0.5318169999999998,96.92338689354467,93.49926793557833,92.21351390922402
5889,teeks99-20090430-dof_a0174_delay_100_jitter_10_plr_3_evs,2.7192225,3.62,1.655995,3.1519999999999997,0.9007774543762208,0.4680000000000004,1.964005,87.34863125876095,93.42696629213482,72.41566011235955
5890,bugsysservant-20091103-wfn_a0406_delay_50_jitter_1_plr_5_evs,3.0945861,4.25,3.357486,3.01,1.1554138660430908,1.2400000000000002,0.8925139999999998,85.09143398654076,84.0,88.48369032258064
5891,pcsnpny-20150321-arx_a0159_delay_100_jitter_5_plr_1_opus,4.1005416,4.32,5.0,2.784,0.21945840835571317,1.5360000000000005,0.6799999999999997,97.19362649161492,80.35805626598464,91.30434782608697
5892,Dcoetzee-20110429-czn_a0036_delay_50_jitter_5_plr_5_evs,3.2753189,3.79,4.009396,2.4,0.5146811389923096,1.3900000000000001,0.2193959999999997,92.93990207143608,80.93278463648834,96.99045267489713
5893,Ertain-20140805-rus_b0167_delay_100_jitter_1_plr_3_opus,4.2348437,3.67,4.005444000000001,2.6180000000000003,0.5648437309265137,1.0519999999999996,0.33544400000000074,92.12212369698028,85.32775453277546,95.3215620641562
5894,anonymous-20080703-uaj_a0373_delay_50_jitter_5_plr_1_opus,2.661749,4.4,2.964636,4.3839999999999995,1.738251113891602,0.016000000000000902,1.4353640000000003,77.99682134314428,99.79746835443036,81.83083544303797
5895,allison-20120707-ogo_a0064_delay_100_jitter_5_plr_5_opus,3.8761191,3.35,2.326584,1.7480000000000002,0.5261191368103026,1.6019999999999999,1.023416,92.3194286597036,76.61313868613139,85.0596204379562
5896,anonymous-20100324-xth_a0338_delay_50_jitter_10_plr_5_opus,3.5555847,2.9,2.792976,2.0140000000000002,0.6555846691131593,0.8859999999999997,0.10702400000000001,89.75648954510689,86.15625,98.32775
5897,glenn-20080119-kvg_b0006_delay_100_jitter_10_plr_1_opus,2.8486147,3.15,4.404381,2.48,0.30138530731201163,0.6699999999999999,1.254381,95.46789011560885,89.92481203007519,81.13712781954888
5898,koopero-20091113-qke_a0236_delay_100_jitter_5_plr_5_evs,3.932183,2.96,3.780442,3.866,0.9721830272674561,0.9060000000000001,0.8204419999999999,84.95072713208272,85.97523219814241,87.29965944272446
5899,anonymous-20120704-odg_b0190_delay_300_jitter_10_plr_1_evs,4.1211605,1.04,1.0,1.44,3.0811605072021484,0.3999999999999999,0.040000000000000036,32.133028475723606,91.18942731277534,99.11894273127753
5900,anonymous-20100821-tcb_b0330_delay_300_jitter_5_plr_1_opus,3.380571,4.34,2.5724549999999997,4.218999999999999,0.9594291114807127,0.12100000000000044,1.7675450000000001,87.76238378213377,98.45663265306122,77.4547831632653
5901,anonymous-20100208-vmv_rb-35_delay_100_jitter_5_plr_5_evs,4.0721316,3.33,1.672766,2.103,0.7421316337585449,1.2269999999999999,1.657234,89.13423669460403,82.03513909224012,75.73595900439238
5902,john_doe-20160529-lpg_e0438_delay_50_jitter_1_plr_3_evs,4.0573745,3.45,4.299894999999999,3.199,0.6073744773864744,0.25100000000000033,0.8498949999999992,91.26079888652555,96.38848920863309,87.77129496402878
5903,squilla-20070519_ar-19_delay_50_jitter_10_plr_3_opus,4.1351414,3.46,3.4648339999999997,3.4739999999999998,0.6751413726806641,0.01399999999999979,0.004833999999999783,90.29969292125483,99.79885057471265,99.93054597701149
5904,Krekos-20150617-hoc_b0270_delay_300_jitter_10_plr_1_opus,3.9738264,3.22,1.0,2.66,0.7538264083862303,0.56,2.22,88.78234511330015,91.66666666666667,66.96428571428572
5905,Mariane-20090908-gaq_a0132_delay_100_jitter_1_plr_5_evs,4.0606284,3.19,1.722204,2.577,0.8706284141540528,0.613,1.4677959999999999,86.98612235943119,90.83707025411061,78.0598505231689
5906,anonymous-20100125-gkc_a0006_delay_100_jitter_1_plr_1_opus,4.2736998,3.94,2.127201,3.239,0.33369976043701177,0.7010000000000001,1.812799,95.5147881661692,90.57795698924731,75.63442204301074
5907,Melissa-20081211-apn_b0299_delay_100_jitter_5_plr_5_evs,4.2344894,3.69,1.344941,2.457,0.5444894409179688,1.233,2.345059,92.4271287772188,82.85118219749651,67.38443671766342
5908,anonymous-20100602-six_a0029_delay_300_jitter_10_plr_1_evs,3.8688219,3.6,3.398089,3.3080000000000003,0.2688218593597411,0.2919999999999998,0.20191099999999995,96.21377662873604,95.88732394366197,97.15618309859155
5909,sathish-20100823-zcf_b0267_delay_50_jitter_5_plr_3_evs,3.255495,3.39,4.44319,2.501,0.1345049285888673,0.8890000000000002,1.0531900000000003,98.04782396823124,87.09724238026125,84.71422351233672
5910,anonymous-20090902-aad_b0157_delay_300_jitter_5_plr_3_opus,3.5132809,4.09,2.59745,2.7769999999999997,0.5767191314697264,1.3130000000000002,1.49255,92.4015924707546,82.70092226613966,80.33530961791831
5911,koopero-20090127-flx_a0179_delay_50_jitter_1_plr_3_evs,2.8526917,3.76,5.0,4.069,0.9073083496093748,0.30900000000000016,1.2400000000000002,87.50263981254305,95.74380165289256,82.92011019283746
5912,anonymous-20121228-ukp_a0190_delay_50_jitter_10_plr_3_opus,3.1281333,3.36,1.451933,3.06,0.23186670303344714,0.2999999999999998,1.908067,96.62001890621796,95.6268221574344,72.18561224489795
5913,snblitz-20130127-ybt_b0092_delay_50_jitter_10_plr_1_evs,3.589831,2.94,4.4696489999999995,2.327,0.6498311138153077,0.613,1.5296489999999996,89.9094547544207,90.48136645962732,76.24768633540373
5914,mramige-20100820-hxj_a0286_delay_300_jitter_1_plr_3_opus,3.5038776,4.06,3.790522,2.224,0.5561223602294918,1.8359999999999994,0.26947799999999944,92.64388412394852,75.71428571428572,96.4354761904762
5915,atterer-20080101-xkv_a0471_delay_100_jitter_1_plr_1_opus,3.1800518,3.14,4.836794,2.7439999999999998,0.04005180358886706,0.39600000000000035,1.6967940000000001,99.39681018691465,94.03614457831324,74.44587349397591
5916,gilevi74-20100507-hav_b0500_delay_50_jitter_1_plr_1_evs,3.19555,3.84,4.215553,3.9189999999999996,0.6444500350952147,0.07899999999999974,0.375553,91.22002676981997,98.92370572207085,94.88347411444141
5917,anonymous-20080417-ehq_ar-08_delay_100_jitter_1_plr_5_evs,4.410298,3.84,4.049645,2.859,0.5702978706359865,0.9809999999999999,0.20964500000000008,92.23027424201653,86.63487738419619,97.14380108991826
5918,anonymous-20140729-bnk_a0212_delay_50_jitter_10_plr_3_opus,3.657891,3.22,3.453472,2.86,0.43789103507995586,0.3600000000000003,0.2334719999999999,93.48376435892924,94.64285714285714,96.52571428571429
5919,anonymous-20101023-ntp_a0102_delay_50_jitter_5_plr_3_opus,3.0113523,4.23,1.006332,4.06,1.2186476993560795,0.17000000000000082,3.2236680000000004,84.23482924507012,97.80077619663648,58.29666235446313
5920,sharrington-20081018-lmj_a0030_delay_100_jitter_1_plr_5_evs,3.7739673,3.3,1.604644,2.47,0.47396726608276385,0.8299999999999996,1.6953559999999999,93.02989314584171,87.79411764705883,75.06829411764706
5921,ralfherzog-20080308-en55_en55-73_delay_300_jitter_10_plr_1_evs,3.1835537,3.36,5.0,2.571,0.17644630432128894,0.7889999999999997,1.6400000000000001,97.42789643846518,88.49854227405248,76.0932944606414
5922,anonymous-20080414-daq_a0182_delay_100_jitter_10_plr_1_opus,3.7424424,2.85,3.554793,2.2969999999999997,0.8924423694610595,0.5530000000000004,0.704793,85.94578945730615,91.29133858267716,88.90089763779528
5923,d2-20111215-mlb_a0132_delay_50_jitter_1_plr_3_evs,4.2823067,3.61,2.0185779999999998,2.27,0.6723066711425782,1.3399999999999999,1.5914220000000001,90.54420996986528,81.15330520393812,77.61713080168776
5924,ethanoconnors-20080605-waa_rb-17_delay_100_jitter_5_plr_5_opus,4.1000557,3.53,2.891363,2.247,0.5700556945800783,1.283,0.6386369999999997,91.8910996503545,81.74964438122333,90.91554765291608
5925,JGatlin-20100328-dzt_b0149_delay_300_jitter_1_plr_5_opus,3.9487112,3.32,1.953805,2.5980000000000003,0.6287111568450929,0.7219999999999995,1.3661949999999998,90.78136133658222,89.41348973607039,79.96781524926686
5926,benkay-20090111-ar_ar-21_delay_300_jitter_1_plr_1_opus,3.5139296,4.18,3.100718,4.225,0.6660703945159909,0.04499999999999993,1.0792819999999996,91.32720840473971,99.4140625,85.94684895833333
5927,lsparrish-20120806-gni_a0479_delay_300_jitter_5_plr_3_evs,3.9858744,4.0,2.692355,2.267,0.014125585556030273,1.733,1.307645,99.81165885925293,76.89333333333333,82.56473333333334
5928,anonymous-20090121-ubx_a0129_delay_50_jitter_10_plr_1_evs,3.2701268,3.17,2.949866,2.6839999999999997,0.10012681961059577,0.4860000000000002,0.22013399999999983,98.49884828170022,92.71364317841079,96.69964017991005
5929,anonymous-20100821-ril_b0234_delay_300_jitter_5_plr_5_evs,3.33029,4.07,4.235648,3.49,0.739709920883179,0.5800000000000001,0.16564800000000002,90.2284026303411,92.33817701453104,97.81178335535006
5930,anonymous-20090606-whl_b0312_delay_50_jitter_1_plr_5_opus,3.553798,3.08,1.5500129999999999,2.515,0.473797960281372,0.565,1.5299870000000002,92.79942309602778,91.41337386018238,76.7479179331307
5931,anonymous-20120504-gmt_a0265_delay_300_jitter_1_plr_5_evs,2.4877703,3.29,3.8604010000000004,2.4459999999999997,0.8022296810150147,0.8440000000000003,0.5704010000000004,88.18512988195855,87.5699558173785,91.59939617083947
5932,anonymous-20110411-mji_a0122_delay_100_jitter_10_plr_3_opus,3.080036,3.12,4.565585,1.5859999999999999,0.03996407508850108,1.5340000000000003,1.4455849999999995,99.39631306512838,76.82779456193353,78.16336858006044
5933,Q-20150606-ajw_a0039_delay_100_jitter_5_plr_1_opus,3.9182963,3.64,2.921602,3.912,0.2782963371276854,0.2719999999999998,0.7183980000000001,96.10229219709124,96.19047619047619,89.93840336134454
5934,Decent-20110516-hmv_a0586_delay_50_jitter_5_plr_1_opus,3.192361,4.12,1.0,3.8310000000000004,0.9276388835906983,0.2889999999999997,3.12,87.82626137020081,96.20734908136484,59.05511811023622
5935,Felipe-20120510-rlo_a0193_delay_50_jitter_10_plr_3_opus,2.9558873,3.64,3.604231,3.06,0.6841126823425294,0.5800000000000001,0.03576900000000016,90.41858988315785,91.87675070028011,99.49903361344538
5936,anonymous-20121003-wlk_b0018_delay_50_jitter_10_plr_5_opus,3.8298485,3.19,2.918165,2.423,0.6398485279083252,0.7669999999999999,0.2718349999999998,90.43574696699065,88.53512705530643,95.93669656203289
5937,anonymous-20100820-cis_rp-19_delay_300_jitter_5_plr_3_evs,4.1943274,3.39,2.349991,2.6180000000000003,0.8043273544311522,0.7719999999999998,1.040009,88.3261632158033,88.79535558780842,84.9055297532656
5938,anonymous-20110315-arb_a0432_delay_100_jitter_1_plr_5_opus,4.411905,2.8,2.346488,2.608,1.611904811859131,0.19199999999999973,0.4535119999999999,74.41420933556935,96.95238095238096,92.80139682539682
5939,robin-20070301-vf9_vf9-38_delay_50_jitter_5_plr_5_evs,3.3722804,3.37,2.703736,3.1039999999999996,0.00228035926818837,0.26600000000000046,0.666264,99.96680699755184,96.12809315866083,90.30183406113537
5940,icern300-20151115-aju_a0525_delay_100_jitter_5_plr_3_evs,4.132403,4.17,2.820843,3.7060000000000004,0.03759710311889641,0.4639999999999995,1.349157,99.50981612622039,93.95045632333769,82.4099478487614
5941,camdixon-20130819-xdf_b0199_delay_50_jitter_10_plr_3_evs,3.9886503,2.66,2.855407,2.525,1.328650321960449,0.13500000000000023,0.1954069999999999,78.43100126687582,97.80844155844156,96.82780844155845
5942,patrick-20080216-uvv_b0222_delay_50_jitter_5_plr_1_opus,2.935811,2.82,1.938477,3.417,0.11581104278564469,0.597,0.8815229999999998,98.16754679136638,90.55379746835443,86.05185126582279
5943,Ertain-20140808-lmk_b0304_delay_50_jitter_5_plr_3_opus,3.141541,4.07,4.573629,3.264,0.9284589958190921,0.8060000000000005,0.5036290000000001,87.7350198702894,89.35270805812416,93.34704095112285
5944,surbhi-20131207-eai_b0200_delay_300_jitter_5_plr_3_evs,3.314132,3.35,3.5783970000000003,2.6719999999999997,0.035868024826049894,0.6780000000000004,0.22839700000000018,99.47637919961971,90.10218978102189,96.66573722627737
5945,paddy-20080911-jbe_a0118_delay_50_jitter_10_plr_5_evs,3.1743526,3.24,5.0,2.873,0.06564735412597678,0.367,1.7599999999999998,99.02600364798253,94.55489614243324,73.88724035608308
5946,douglaid-20080219_vf11-26_delay_300_jitter_5_plr_3_opus,2.775244,4.27,5.0,3.398,1.494756002426147,0.8719999999999994,0.7300000000000004,80.7624710112465,88.77734877734878,90.6048906048906
5947,corno1979-20080520-agj_a0320_delay_100_jitter_1_plr_5_opus,3.709137,3.41,2.697767,1.746,0.29913696289062486,1.6640000000000001,0.7122330000000003,95.67095567452063,75.91895803183792,89.69272069464543
5948,jaiger-20070209-vf13_vf13-32_delay_50_jitter_10_plr_5_evs,2.882128,3.0,2.200992,2.075,0.11787199974060059,0.9249999999999998,0.7990080000000002,98.18658461937538,85.76923076923077,87.70756923076922
5949,jaiger-12032006-3_vf3-40_delay_300_jitter_5_plr_1_opus,3.0248005,4.06,2.425426,3.909,1.035199460983276,0.1509999999999998,1.6345739999999997,86.30688543672915,98.0026455026455,78.37865079365079
5950,anonymous-20140210-dem_a0331_delay_300_jitter_5_plr_1_evs,3.3784583,3.83,3.7176910000000003,2.622,0.4515417385101319,1.2080000000000002,0.11230899999999977,93.83981257148524,83.51978171896316,98.46781718963166
5951,cyteen-20130524-uwv_b0175_delay_300_jitter_10_plr_3_evs,3.6031072,2.58,2.70036,2.532,1.023107213973999,0.04800000000000004,0.1203599999999998,83.17257871753291,99.21052631578948,98.0203947368421
5952,grigi-20150812-pzh_a0023_delay_100_jitter_5_plr_1_evs,2.8800082,3.56,5.0,3.385,0.6799917793273926,0.17500000000000027,1.44,90.36838839479614,97.52124645892351,79.60339943342777
5953,RobSmith-20091103-ypu_b0480_delay_50_jitter_1_plr_5_opus,3.3024983,3.77,2.337009,2.72,0.46750165939331056,1.0499999999999998,1.432991,93.56944072361334,85.55708390646492,80.28898211829436
5954,anonymous-20090605-iyu_b0491_delay_300_jitter_5_plr_3_opus,3.378615,3.28,1.0,2.752,0.09861490249633809,0.528,2.28,98.54550291303336,92.21238938053096,66.3716814159292
5955,jaiger-12032006-5_vf5-29_delay_100_jitter_1_plr_1_evs,3.096604,4.02,2.7201020000000002,3.9410000000000003,0.9233958911895748,0.07899999999999929,1.2998979999999993,87.72079931928756,98.94946808510639,82.71412234042555
5956,ralfherzog-20080311-en58_en58-07_delay_100_jitter_5_plr_1_opus,4.1276326,4.5,5.0,4.522,0.37236738204956055,0.02200000000000024,0.5,95.3454077243805,99.725,93.75
5957,ghfghfghfgh-20121024-qiu_rb-20_delay_100_jitter_5_plr_5_opus,3.3312159,3.22,3.714172,2.707,0.11121585845947246,0.5130000000000003,0.49417199999999983,98.34500210625785,92.36607142857142,92.64625000000001
5958,anonymous-20120210-iop_b0337_delay_50_jitter_1_plr_3_evs,2.9792776,3.57,1.674362,2.721,0.5907223892211912,0.8489999999999998,1.895638,91.64466210436788,87.99151343705799,73.18758132956152
5959,anonymous-20071128-qbd_a0244_delay_50_jitter_5_plr_1_opus,3.6107621,3.17,4.937412,3.275,0.44076211929321296,0.10499999999999998,1.7674120000000002,93.39187227446457,98.42578710644678,73.50206896551724
5960,btr-20090830-utt_b0204_delay_100_jitter_1_plr_1_opus,3.7040138,3.98,1.194604,4.171,0.27598617553710936,0.19100000000000028,2.785396,96.3103452468301,97.44652406417111,62.76208556149733
5961,ralfherzog-20070903-en2_en2-122_delay_100_jitter_5_plr_1_opus,4.074224,4.5,5.0,4.497,0.42577600479125977,0.0030000000000001137,0.5,94.67779994010925,99.9625,93.75
5962,douglaid-20080216_vf10-27_delay_100_jitter_1_plr_3_evs,3.077471,3.43,3.042725,1.785,0.35252898216247575,1.6450000000000002,0.38727500000000026,94.91300170039717,76.26262626262626,94.41161616161615
5963,anonymous-20151017-teq_b0077_delay_50_jitter_1_plr_1_opus,3.8806865,3.69,1.9713029999999998,4.3260000000000005,0.19068652153015142,0.6360000000000006,1.7186970000000001,97.34789260736925,91.15438108484005,76.0960083449235
